Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1985","1985","m3","561000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1986","1986","m3","489000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1987","1987","m3","489000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1988","1988","m3","327000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1989","1989","m3","327000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1990","1990","m3","300000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1991","1991","m3","639000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1992","1992","m3","510000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1993","1993","m3","397000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1994","1994","m3","826000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1995","1995","m3","329000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1996","1996","m3","350000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1997","1997","m3","350000","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1998","1998","m3","390000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","1999","1999","m3","380000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2000","2000","m3","360000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2001","2001","m3","405000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2002","2002","m3","654000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2003","2003","m3","675000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2004","2004","m3","680000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2005","2005","m3","601000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2006","2006","m3","106000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2007","2007","m3","198000","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2008","2008","m3","229904","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2009","2009","m3","178656","X","Figure from international organizations"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2010","2010","m3","165841","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2011","2011","m3","126090","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2012","2012","m3","104405","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2013","2013","m3","79508","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2014","2014","m3","85985","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2015","2015","m3","107431","E","Estimated value"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2016","2016","m3","117775","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2017","2017","m3","112743","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2018","2018","m3","176080","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2019","2019","m3","92231","A","Official figure"
"FO","Forestry Production and Trade","203","Spain","5516","Production","1623","Other industrial roundwood, coniferous (production)","2020","2020","m3","185510","E","Estimated value"
"FO","Forestry Production and Trade","210","Sweden","5516","Production","1623","Other industrial roundwood, coniferous (production)","1961","1961","m3","900000","A","Official figure"
"FO","Forestry Production and Trade","210","Sweden","5516","Production","1623","Other industrial roundwood, coniferous (production)","1962","1962","m3","1200000","A","Official figure"
"FO","Forestry Production and Trade","210","Sweden","5516","Production","1623","Other industrial roundwood, coniferous (production)","1963","1963","m3","1100000","A","Official figure"
