Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2014,2014,tonnes,32000,A,Official figure
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2015,2015,tonnes,26000,A,Official figure
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2016,2016,tonnes,71600,A,Official figure
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2017,2017,tonnes,124700,A,Official figure
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2018,2018,tonnes,106200,A,Official figure
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2019,2019,tonnes,95092,I,Imputed value
QCL,Crops and livestock products,41,China mainland,5510,Production,777,True hemp raw or retted,2020,2020,tonnes,71865,I,Imputed value
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1992,1992,ha,29,A,Official figure
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1993,1993,ha,10,A,Official figure
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1994,1994,ha,14,A,Official figure
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1995,1995,ha,0,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1996,1996,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1997,1997,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1998,1998,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,1999,1999,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2000,2000,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2001,2001,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2002,2002,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2003,2003,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2004,2004,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2005,2005,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2006,2006,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2007,2007,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2008,2008,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2009,2009,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2010,2010,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2011,2011,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2012,2012,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2013,2013,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2014,2014,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2015,2015,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2016,2016,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2017,2017,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2018,2018,ha,0,A,Official figure
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2019,2019,ha,0,A,Official figure
QCL,Crops and livestock products,98,Croatia,5312,Area harvested,777,True hemp raw or retted,2020,2020,ha,0,A,Official figure
QCL,Crops and livestock products,98,Croatia,5419,Yield,777,True hemp raw or retted,1992,1992,hg/ha,13793,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5419,Yield,777,True hemp raw or retted,1993,1993,hg/ha,16000,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5419,Yield,777,True hemp raw or retted,1994,1994,hg/ha,14286,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1992,1992,tonnes,40,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1993,1993,tonnes,16,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1994,1994,tonnes,20,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1995,1995,tonnes,0,E,Estimated value
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1996,1996,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1997,1997,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1998,1998,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,1999,1999,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2000,2000,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2001,2001,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2002,2002,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2003,2003,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2004,2004,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2005,2005,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2006,2006,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2007,2007,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2008,2008,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2009,2009,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2010,2010,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2011,2011,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2012,2012,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2013,2013,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2014,2014,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2015,2015,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2016,2016,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2017,2017,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2018,2018,tonnes,0,A,Official figure
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2019,2019,tonnes,0,A,Official figure
QCL,Crops and livestock products,98,Croatia,5510,Production,777,True hemp raw or retted,2020,2020,tonnes,0,A,Official figure
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1992,1992,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1993,1993,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1994,1994,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1995,1995,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1996,1996,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1997,1997,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1998,1998,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,1999,1999,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2000,2000,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2001,2001,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2002,2002,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2003,2003,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2004,2004,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2005,2005,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2006,2006,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2007,2007,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2008,2008,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2009,2009,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2010,2010,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2011,2011,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2012,2012,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2013,2013,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2014,2014,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2015,2015,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,50,Cyprus,5312,Area harvested,777,True hemp raw or retted,2016,2016,ha,,M,Missing value (data cannot exist not applicable)
